#X,Y,Z,attr 
 20212.422, 60500.000,   -37.585,     0.914
 22836.025, 60500.000,  -104.082,     0.690
 36510.559, 60500.000,   -72.279,     0.776
 29514.286, 60500.000,  -101.190,     0.635
 44460.870, 60500.000,   -46.259,     0.925
 56545.342, 60500.000,   -80.952,     0.704
 30627.329, 60500.000,  -115.646,     0.527
 36351.553, 60500.000,   -46.259,     0.929
 55591.304, 60500.000,   -46.259,     0.875
 45096.894, 60500.000,   -75.170,     0.574
 24744.099, 60500.000,  -112.755,     0.550
 45017.391, 60500.000,   -69.388,     0.585
 50185.093, 60500.000,   -37.585,     0.894
 21881.988, 60500.000,   -54.932,     0.910
 44301.863, 60500.000,   -98.299,     0.878
 15680.745, 60500.000,  -115.646,     0.831
 45971.429, 60500.000,  -109.864,     0.977
 28321.739, 60500.000,  -104.082,     0.624
 58135.404, 60500.000,  -118.537,     0.974
 14170.186, 60500.000,  -101.190,     0.855
 51377.640, 60500.000,   -46.259,     0.945
 18860.870, 60500.000,   -92.517,     0.814
 35397.516, 60500.000,   -57.823,     0.957
  9479.503, 60500.000,   -57.823,     0.831
 34920.497, 60500.000,   -72.279,     0.773
 21802.484, 60500.000,   -52.041,     0.922
 22756.522, 60500.000,   -43.367,     0.949
 39134.161, 60500.000,   -57.823,     0.953
 52093.168, 60500.000,   -72.279,     0.576
 17747.826, 60500.000,   -69.388,     0.847
 13693.168, 60500.000,  -101.190,     0.875
 17032.298, 60500.000,   -66.497,     0.839
 51059.627, 60500.000,  -109.864,     0.686
 16237.267, 60500.000,  -124.320,     0.643
 15760.248, 60500.000,  -112.755,     0.805
 38259.627, 60500.000,   -43.367,     0.973
 46845.963, 60500.000,  -106.973,     0.949
 14567.702, 60500.000,  -121.429,     0.831
 12103.106, 60500.000,   -43.367,     0.882
 33727.950, 60500.000,   -49.150,     0.969
 12421.118, 60500.000,  -115.646,     0.768
 58691.925, 60500.000,  -101.190,     0.784
 30945.342, 60500.000,   -49.150,     0.965
 34681.988, 60500.000,   -40.476,     0.953
 44381.366, 60500.000,   -54.932,     0.914
 37544.099, 60500.000,   -86.735,     0.591
 48992.547, 60500.000,   -54.932,     0.979
 45017.391, 60500.000,   -43.367,     0.933
 57658.385, 60500.000,   -89.626,     0.598
 13295.652, 60500.000,  -124.320,     0.839
 58294.410, 60500.000,   -37.585,     0.969
 34761.491, 60500.000,   -40.476,     0.937
 28321.739, 60500.000,   -69.388,     0.859
 24823.602, 60500.000,   -86.735,     0.611
 13216.149, 60500.000,  -106.973,     0.831
 53603.727, 60500.000,   -37.585,     0.918
 37862.112, 60500.000,   -75.170,     0.623
 17588.820, 60500.000,   -98.299,     0.839
 23392.547, 60500.000,   -37.585,     0.922
 42473.292, 60500.000,   -54.932,     0.941
 29673.292, 60500.000,  -118.537,     0.945
 51616.149, 60500.000,   -34.694,     0.894
 26016.149, 60500.000,   -75.170,     0.725
 11387.578, 60500.000,  -138.776,     0.416
 48277.019, 60500.000,   -89.626,     0.652
 47959.006, 60500.000,   -63.605,     0.877
 10433.540, 60500.000,   -86.735,     0.871
 31342.857, 60500.000,   -34.694,     0.886
 13613.665, 60500.000,  -118.537,     0.863
 17906.832, 60500.000,  -106.973,     0.827
 18542.857, 60500.000,   -63.605,     0.878
 34761.491, 60500.000,   -34.694,     0.290
 33409.938, 60500.000,   -63.605,     0.973
 38180.124, 60500.000,   -31.803,     0.282
 56783.851, 60500.000,   -80.952,     0.689
 44699.379, 60500.000,  -109.864,     0.928
 60440.994, 60500.000,  -101.190,     0.898
 43188.820, 60500.000,   -28.912,     0.271
 37067.081, 60500.000,   -83.844,     0.618
 21802.484, 60500.000,   -60.714,     0.945
 38816.149, 60500.000,   -75.170,     0.549
 15442.236, 60500.000,   -92.517,     0.819
 46925.466, 60500.000,   -63.605,     0.725
 12421.118, 60500.000,   -72.279,     0.843
 38021.118, 60500.000,   -86.735,     0.631
 26016.149, 60500.000,   -37.585,     0.914
 36908.075, 60500.000,   -92.517,     0.609
 21325.466, 60500.000,   -46.259,     0.937
 33250.932, 60500.000,  -112.755,     0.842
 57260.870, 60500.000,   -69.388,     0.766
 46766.460, 60500.000,   -83.844,     0.598
 24823.602, 60500.000,   -54.932,     0.993
 16555.280, 60500.000,   -92.517,     0.776
 21961.491, 60500.000,   -43.367,     0.894
 38895.652, 60500.000,   -92.517,     0.584
 15680.745, 60500.000,   -80.952,     0.820
 42711.801, 60500.000,   -75.170,     0.568
 21007.453, 60500.000,   -40.476,     0.922
 33091.925, 60500.000,  -104.082,     0.668
 11387.578, 60500.000,  -115.646,     0.713
 46845.963, 60500.000,   -92.517,     0.739
 31422.360, 60500.000,   -52.041,     0.993
 47322.981, 60500.000,   -69.388,     0.689
 30388.820, 60500.000,   -43.367,     0.906
 54557.764, 60500.000,  -118.537,     0.901
 13295.652, 60500.000,   -49.150,     0.867
 34602.484, 60500.000,   -75.170,     0.706
 43983.851, 60500.000,  -101.190,     0.925
 25380.124, 60500.000,  -101.190,     0.697
 31422.360, 60500.000,  -106.973,     0.710
 22438.509, 60500.000,   -63.605,     0.929
 12739.130, 60500.000,  -130.102,     0.859
 36590.062, 60500.000,   -83.844,     0.616
 44858.385, 60500.000,  -104.082,     0.952
 52808.696, 60500.000,   -34.694,     0.894
 50980.124, 60500.000,   -92.517,     0.796
 27606.211, 60500.000,  -109.864,     0.790
 54557.764, 60500.000,   -89.626,     0.553
 52570.186, 60500.000,   -66.497,     0.553
 20848.447, 60500.000,  -106.973,     0.790
 13931.677, 60500.000,   -66.497,     0.878
 28401.242, 60500.000,   -69.388,     0.878
 21007.453, 60500.000,   -52.041,     0.914
 18065.839, 60500.000,   -54.932,     0.882
 49628.571, 60500.000,   -28.912,     0.271
 58532.919, 60500.000,  -121.429,     0.526
 42711.801, 60500.000,   -92.517,     0.723
 44381.366, 60500.000,   -69.388,     0.662
 50344.099, 60500.000,   -78.061,     0.581
 53921.739, 60500.000,   -80.952,     0.595
 48356.522, 60500.000,   -66.497,     0.785
 10513.043, 60500.000,  -127.211,     0.675
 30150.311, 60500.000,  -115.646,     0.814
 51934.161, 60500.000,   -57.823,     0.789
 19814.907, 60500.000,   -57.823,     0.918
 53047.205, 60500.000,   -66.497,     0.668
 10036.025, 60500.000,   -80.952,     0.871
 26811.180, 60500.000,   -75.170,     0.694
 14011.180, 60500.000,   -63.605,     0.855
 10036.025, 60500.000,  -127.211,     0.820
 60122.981, 60500.000,   -78.061,     0.730
 49708.075, 60500.000,   -52.041,     0.894
 47243.478, 60500.000,   -34.694,     0.898
 41757.764, 60500.000,   -80.952,     0.543
 18542.857, 60500.000,   -69.388,     0.863
 26175.155, 60500.000,   -46.259,     0.914
 29434.783, 60500.000,   -40.476,     0.937
 12341.615, 60500.000,  -106.973,     0.843
 45176.398, 60500.000,   -89.626,     0.771
 43745.342, 60500.000,   -78.061,     0.554
 29673.292, 60500.000,   -66.497,     0.941
  9400.000, 60500.000,  -138.776,     0.790
  9559.006, 60500.000,  -127.211,     0.871
 29514.286, 60500.000,  -127.211,     0.340
 38021.118, 60500.000,   -60.714,     0.937
 20609.938, 60500.000,   -66.497,     0.890
 34920.497, 60500.000,  -104.082,     0.566
 43904.348, 60500.000,   -46.259,     0.949
 51695.652, 60500.000,   -28.912,     0.271
 33966.460, 60500.000,   -86.735,     0.598
 41042.236, 60500.000,   -43.367,     0.941
 38736.646, 60500.000,   -40.476,     0.949
 12977.640, 60500.000,   -89.626,     0.821
 17429.814, 60500.000,   -40.476,     0.910
 12977.640, 60500.000,  -106.973,     0.922
 52172.671, 60500.000,  -106.973,     0.814
 23790.062, 60500.000,   -69.388,     0.863
  9400.000, 60500.000,   -52.041,     0.824
 53365.217, 60500.000,  -106.973,     0.937
 20053.416, 60500.000,   -52.041,     0.961
 59407.453, 60500.000,   -37.585,     0.933
 18383.851, 60500.000,   -83.844,     0.794
 45891.925, 60500.000,   -49.150,     0.925
 42234.783, 60500.000,   -86.735,     0.680
 15839.752, 60500.000,   -37.585,     0.886
 27208.696, 60500.000,   -52.041,     0.979
 58214.907, 60500.000,  -115.646,     0.933
 32932.919, 60500.000,   -80.952,     0.521
 39054.658, 60500.000,   -69.388,     0.758
 55750.311, 60500.000,  -106.973,     0.569
 16714.286, 60500.000,   -89.626,     0.816
 35397.516, 60500.000,  -101.190,     0.621
 31819.876, 60500.000,   -60.714,     0.971
 11228.571, 60500.000,  -101.190,     0.989
 12659.627, 60500.000,   -52.041,     0.871
 10910.559, 60500.000,  -127.211,     0.677
 57976.398, 60500.000,   -66.497,     0.661
 60600.000, 60500.000,   -75.170,     0.800
 46607.453, 60500.000,  -104.082,     0.982
 52411.180, 60500.000,   -78.061,     0.530
 37782.609, 60500.000,  -106.973,     0.830
 21245.963, 60500.000,  -118.537,     0.598
 59566.460, 60500.000,  -115.646,     0.965
 34204.969, 60500.000,  -127.211,     0.310
 45891.925, 60500.000,   -43.367,     0.933
 34204.969, 60500.000,  -101.190,     0.566
 42155.280, 60500.000,  -109.864,     0.956
 12898.137, 60500.000,   -46.259,     0.918
 48913.043, 60500.000,   -34.694,     0.914
 21643.478, 60500.000,   -40.476,     0.937
 55193.789, 60500.000,   -54.932,     0.890
 43109.317, 60500.000,   -89.626,     0.673
 34045.963, 60500.000,  -124.320,     0.580
 25777.640, 60500.000,  -101.190,     0.698
 20291.925, 60500.000,  -127.211,     0.677
 20371.429, 60500.000,   -60.714,     0.933
 32296.894, 60500.000,   -46.259,     0.957
 24664.596, 60500.000,   -92.517,     0.758
 10910.559, 60500.000,  -124.320,     0.595
 35636.025, 60500.000,  -101.190,     0.579
 58771.429, 60500.000,   -83.844,     0.690
 17191.304, 60500.000,   -57.823,     0.859
 38498.137, 60500.000,   -40.476,     0.937
 54557.764, 60500.000,   -78.061,     0.666
 21722.981, 60500.000,   -80.952,     0.670
 45176.398, 60500.000,   -54.932,     0.867
 49469.565, 60500.000,   -78.061,     0.597
 17509.317, 60500.000,   -78.061,     0.816
 26731.677, 60500.000,   -92.517,     0.734
 51934.161, 60500.000,   -34.694,     0.894
 57419.876, 60500.000,   -40.476,     0.902
 60281.988, 60500.000,   -52.041,     0.941
 39134.161, 60500.000,   -37.585,     0.922
 33886.957, 60500.000,   -66.497,     0.914
 56545.342, 60500.000,   -34.694,     0.898
 23790.062, 60500.000,  -112.755,     0.808
 50026.087, 60500.000,  -115.646,     0.366
