#X,Y,Z,attr 
 14965.217, 60500.000,  -375.850,     0.921
 21802.484, 60500.000,  -508.844,     0.878
 58055.901, 60500.000,  -560.884,     0.950
 54001.242, 60500.000,  -627.381,     0.648
 59725.466, 60500.000,  -552.211,     0.961
 55670.807, 60500.000,  -482.823,     0.986
 37305.590, 60500.000,  -387.415,     0.881
 59884.472, 60500.000,  -468.367,     0.898
 28003.727, 60500.000,  -517.517,     0.987
 42314.286, 60500.000,  -505.952,     0.808
 43824.845, 60500.000,  -546.429,     0.726
 59725.466, 60500.000,  -471.259,     0.902
 55352.795, 60500.000,  -636.054,     0.939
 22836.025, 60500.000,  -520.408,     0.690
 59009.938, 60500.000,  -624.490,     0.556
 11228.571, 60500.000,  -439.456,     0.675
 40883.230, 60500.000,  -560.884,     0.929
 34363.975, 60500.000,  -407.653,     0.902
 25857.143, 60500.000,  -442.347,     0.727
 38021.118, 60500.000,  -453.912,     0.950
 40406.211, 60500.000,  -445.238,     0.650
 54637.267, 60500.000,  -598.469,     0.451
 23472.050, 60500.000,  -451.020,     0.941
 22995.031, 60500.000,  -445.238,     0.812
 48833.540, 60500.000,  -589.796,     0.787
 47402.484, 60500.000,  -453.912,     0.379
 42314.286, 60500.000,  -468.367,     0.896
 57658.385, 60500.000,  -557.993,     0.980
 50980.124, 60500.000,  -604.252,     0.525
 28242.236, 60500.000,  -439.456,     0.532
 55273.292, 60500.000,  -555.102,     0.437
 60361.491, 60500.000,  -425.000,     0.480
 14567.702, 60500.000,  -323.810,     0.631
 27606.211, 60500.000,  -422.109,     0.906
 46130.435, 60500.000,  -474.150,     0.868
 50344.099, 60500.000,  -543.537,     0.785
 25857.143, 60500.000,  -456.803,     0.930
 23869.565, 60500.000,  -378.741,     0.730
 21484.472, 60500.000,  -338.265,     0.405
 24744.099, 60500.000,  -367.177,     0.502
 43109.317, 60500.000,  -448.129,     0.536
 15203.727, 60500.000,  -338.265,     0.926
 10990.062, 60500.000,  -419.218,     0.920
 48515.528, 60500.000,  -505.952,     0.905
 33727.950, 60500.000,  -477.041,     0.784
 22836.025, 60500.000,  -384.524,     0.809
 49072.050, 60500.000,  -410.544,     0.711
 58691.925, 60500.000,  -500.170,     0.843
 12500.621, 60500.000,  -436.565,     0.562
 26970.186, 60500.000,  -540.646,     0.942
 57817.391, 60500.000,  -633.163,     0.397
 54716.770, 60500.000,  -419.218,     0.472
 20530.435, 60500.000,  -381.633,     0.574
 54239.752, 60500.000,  -485.714,     0.524
 28480.745, 60500.000,  -422.109,     0.947
 34363.975, 60500.000,  -523.299,     0.908
