#X,Y,Z,attr 
 17111.801, 60500.000,  -667.857,     0.422
 39452.174, 60500.000,  -656.293,     0.235
 11467.081, 60500.000,  -627.381,     0.851
 59089.441, 60500.000,  -731.463,     0.662
  9956.522, 60500.000,  -607.143,     0.878
 42234.783, 60500.000,  -702.551,     0.876
 12262.112, 60500.000,  -592.687,     0.759
 43665.839, 60500.000,  -682.313,     0.806
 20689.441, 60500.000,  -653.401,     0.528
 12262.112, 60500.000,  -621.599,     0.810
 13534.161, 60500.000,  -552.211,     0.835
 52331.677, 60500.000,  -685.204,     0.957
 42234.783, 60500.000,  -693.878,     0.536
 14090.683, 60500.000,  -563.776,     0.919
 40485.714, 60500.000,  -708.333,     0.616
 17111.801, 60500.000,  -610.034,     0.916
 26652.174, 60500.000,  -647.619,     0.804
 36510.559, 60500.000,  -688.095,     0.511
 42155.280, 60500.000,  -696.769,     0.582
 24108.075, 60500.000,  -633.163,     0.933
 23631.056, 60500.000,  -636.054,     0.970
 59645.963, 60500.000,  -702.551,     0.965
 57260.870, 60500.000,  -696.769,     0.957
 60043.478, 60500.000,  -740.136,     0.943
 34522.981, 60500.000,  -664.966,     0.866
 34920.497, 60500.000,  -711.224,     0.302
 19019.876, 60500.000,  -575.340,     0.520
 27129.193, 60500.000,  -601.361,     0.485
 31899.379, 60500.000,  -696.769,     0.209
 17270.807, 60500.000,  -667.857,     0.491
 20927.950, 60500.000,  -604.252,     0.953
 39531.677, 60500.000,  -667.857,     0.882
 58850.932, 60500.000,  -717.007,     0.912
 37782.609, 60500.000,  -659.184,     0.918
 29196.273, 60500.000,  -601.361,     0.666
 20371.429, 60500.000,  -659.184,     0.475
 27129.193, 60500.000,  -647.619,     0.661
 42473.292, 60500.000,  -685.204,     0.591
 28480.745, 60500.000,  -589.796,     0.965
 25857.143, 60500.000,  -598.469,     0.531
 41598.758, 60500.000,  -699.660,     0.743
 36908.075, 60500.000,  -699.660,     0.921
 46130.435, 60500.000,  -725.680,     0.896
 10433.540, 60500.000,  -607.143,     0.960
 35954.037, 60500.000,  -670.748,     0.828
 17906.832, 60500.000,  -575.340,     0.851
 57260.870, 60500.000,  -760.374,     0.918
 53921.739, 60500.000,  -757.483,     0.963
 55988.820, 60500.000,  -705.442,     0.714
 30070.807, 60500.000,  -659.184,     0.768
 39770.186, 60500.000,  -673.639,     0.683
 25300.621, 60500.000,  -601.361,     0.902
 34125.466, 60500.000,  -673.639,     0.537
 15283.230, 60500.000,  -624.490,     0.929
 42870.807, 60500.000,  -734.354,     0.368
 26175.155, 60500.000,  -647.619,     0.897
 15044.720, 60500.000,  -566.667,     0.919
 30388.820, 60500.000,  -621.599,     0.978
 48674.534, 60500.000,  -685.204,     0.731
 24585.093, 60500.000,  -633.163,     0.745
 10036.025, 60500.000,  -612.925,     0.855
 32296.894, 60500.000,  -647.619,     0.940
  9718.012, 60500.000,  -636.054,     0.806
 47561.491, 60500.000,  -714.116,     0.556
 22995.031, 60500.000,  -627.381,     0.826
 23869.565, 60500.000,  -615.816,     0.769
 20530.435, 60500.000,  -647.619,     0.891
 39849.689, 60500.000,  -699.660,     0.472
 30786.335, 60500.000,  -656.293,     0.877
 13772.671, 60500.000,  -615.816,     0.727
 59168.944, 60500.000,  -780.612,     0.584
