#X,Y,Z,attr 
 40800.000, 73686.492,   -46.259,     0.663
 40800.000, 49815.288,  -104.082,     0.958
 40800.000, 86168.168,  -185.034,     0.361
 40800.000, 83983.874,  -170.578,     0.445
 40800.000, 88352.461,   -49.150,     0.709
 40800.000,109883.351,  -237.075,     0.940
 40800.000,110819.476,  -109.864,     0.785
 40800.000,101302.199,  -185.034,     0.537
 40800.000, 50985.445,   -28.912,     0.006
 40800.000, 85466.073,  -161.905,     0.647
 40800.000, 41468.168,   -66.497,     0.371
 40800.000, 70098.010,   -75.170,     0.789
 40800.000, 67679.686,   -66.497,     0.905
 40800.000, 99585.969,  -101.190,     0.371
 40800.000, 46460.838,   -75.170,     0.376
 40800.000, 87884.398,  -135.884,     0.554
 40800.000, 41546.178,   -89.626,     0.222
 40800.000, 90146.702,   -52.041,     0.586
 40800.000, 64637.277,   -78.061,     0.280
 40800.000, 90536.754,  -164.796,     0.616
 40800.000, 51999.581,   -63.605,     0.620
 40800.000, 49581.257,   -52.041,     0.507
 40800.000, 94593.298,   -72.279,     0.543
 40800.000,113081.780,  -173.469,     0.945
 40800.000, 86090.157,   -60.714,     0.524
 40800.000, 96387.539,  -144.558,     0.521
 40800.000, 75246.702,  -147.449,     0.955
 40800.000,111521.571,  -156.122,     0.353
 40800.000, 86480.209,   -95.408,     0.602
 40800.000, 88274.450,   -57.823,     0.718
 40800.000, 61594.869,   -37.585,     0.566
 40800.000, 64403.246,   -40.476,     0.520
 40800.000, 93657.173,  -193.707,     0.890
 40800.000, 96699.581,  -132.993,     0.663
 40800.000, 59020.524,   -95.408,     0.859
 40800.000, 42482.304,   -28.912,     0.598
 40800.000, 79927.330,  -112.755,     0.890
 40800.000,114251.937,   -60.714,     0.224
 40800.000, 87650.366,  -176.361,     0.670
 40800.000, 46070.785,   -63.605,     0.503
 40800.000, 63701.152,  -104.082,     0.446
 40800.000, 72594.346,   -69.388,     0.968
 40800.000,111521.571,  -132.993,     0.918
 40800.000, 92487.016,   -78.061,     0.615
 40800.000, 67523.665,   -75.170,     0.348
 40800.000, 47943.037,  -101.190,     0.893
 40800.000, 88976.545,   -43.367,     0.697
 40800.000, 85544.084,  -124.320,     0.873
