#X,Y,Z,attr 
 40800.000, 96309.529,  -832.653,     0.844
 40800.000, 57538.325,  -448.129,     0.820
 40800.000, 48021.047,  -341.156,     0.504
 40800.000, 70410.052,  -419.218,     0.702
 40800.000, 56836.230,  -427.891,     0.878
 40800.000, 43730.471,  -332.483,     0.536
 40800.000, 60970.785,  -378.741,     0.855
 40800.000, 69317.906,  -416.327,     0.532
 40800.000,114329.948,  -870.238,     0.742
 40800.000, 53637.801,  -398.980,     0.843
 40800.000, 69473.927,  -526.190,     0.546
 40800.000, 68537.801,  -390.306,     0.936
 40800.000,101068.168,  -841.327,     0.837
 40800.000, 63311.099,  -526.190,     0.819
 40800.000, 54261.885,  -375.850,     0.494
 40800.000, 53871.832,  -404.762,     0.534
 40800.000, 73608.482,  -572.449,     0.485
 40800.000, 59878.639,  -407.653,     0.948
 40800.000, 73764.503,  -650.510,     0.534
 40800.000, 57538.325,  -436.565,     0.950
 40800.000, 71268.168,  -610.034,     0.671
 40800.000, 46928.901,  -292.007,     0.448
 40800.000, 71580.209,  -425.000,     0.825
 40800.000, 95451.414,  -815.306,     0.724
 40800.000, 81487.539,  -740.136,     0.054
 40800.000,110429.424,  -902.041,     0.589
 40800.000, 76650.890,  -679.422,     0.549
 40800.000, 99195.916,  -852.891,     0.691
 40800.000, 58318.429,  -465.476,     0.824
 40800.000,104578.639,  -887.585,     0.739
 40800.000, 64091.204,  -514.626,     0.918
 40800.000, 61750.890,  -404.762,     0.549
 40800.000, 60034.660,  -477.041,     0.801
 40800.000, 72594.346,  -557.993,     0.893
 40800.000, 49425.236,  -320.918,     0.390
 40800.000, 77352.984,  -630.272,     0.682
 40800.000, 87650.366,  -789.286,     0.625
 40800.000, 77587.016,  -673.639,     0.790
 40800.000, 42716.335,  -306.463,     0.844
 40800.000, 77821.047,  -717.007,     0.263
 40800.000, 47709.005,  -349.830,     0.751
 40800.000, 67835.707,  -497.279,     0.540
 40800.000, 66587.539,  -471.259,     0.936
 40800.000, 63311.099,  -445.238,     0.951
 40800.000, 95451.414,  -858.673,     0.793
 40800.000, 66119.476,  -436.565,     0.851
 40800.000, 75948.796,  -647.619,     0.522
 40800.000,111131.518,  -878.912,     0.765
 40800.000, 76260.838,  -581.122,     0.628
 40800.000, 68927.853,  -425.000,     0.894
 40800.000, 68537.801,  -505.952,     0.479
 40800.000, 96933.613,  -864.456,     0.670
 40800.000, 98649.843,  -873.129,     0.544
 40800.000, 74700.628,  -520.408,     0.161
 40800.000, 72906.387,  -636.054,     0.815
 40800.000, 96153.508,  -795.068,     0.538
 40800.000, 67133.613,  -427.891,     0.914
 40800.000, 62999.058,  -361.395,     0.488
 40800.000, 92721.047,  -769.048,     0.585
 40800.000, 60814.764,  -514.626,     0.513
 40800.000, 60112.670,  -462.585,     0.920
 40800.000, 58786.492,  -364.286,     0.521
 40800.000, 66275.497,  -439.456,     0.753
 40800.000, 40844.084,  -280.442,     0.925
 40800.000,101068.168,  -887.585,     0.941
 40800.000, 61204.817,  -407.653,     0.549
 40800.000, 69005.864,  -390.306,     0.792
 40800.000,106216.859,  -870.238,     0.470
 40800.000, 92409.005,  -823.980,     0.661
 40800.000, 45368.691,  -303.571,     0.363
 40800.000, 96075.497,  -797.959,     0.478
 40800.000, 89912.670,  -789.286,     0.196
 40800.000, 58708.482,  -416.327,     0.582
 40800.000,109103.246,  -867.347,     0.821
 40800.000, 99039.895,  -858.673,     0.614
 40800.000, 64637.277,  -448.129,     0.914
 40800.000, 79693.298,  -659.184,     0.316
 40800.000, 64403.246,  -485.714,     0.551
 40800.000, 98025.759,  -844.218,     0.882
 40800.000, 59176.545,  -355.612,     0.900
 40800.000, 79459.267,  -696.769,     0.654
 40800.000, 82189.634,  -743.027,     0.746
 40800.000, 72672.356,  -549.320,     0.809
 40800.000, 57538.325,  -381.633,     0.948
 40800.000, 66119.476,  -445.238,     0.588
 40800.000, 54339.895,  -398.980,     0.912
 40800.000, 92643.037,  -743.027,     0.144
 40800.000, 67211.623,  -581.122,     0.814
 40800.000, 67523.665,  -500.170,     0.463
 40800.000, 73764.503,  -615.816,     0.566
 40800.000, 63623.141,  -465.476,     0.946
 40800.000,100444.084,  -809.524,     0.310
 40800.000, 75636.754,  -647.619,     0.922
 40800.000, 95451.414,  -774.830,     0.804
 40800.000,111209.529,  -910.714,     0.763
 40800.000, 97869.738,  -867.347,     0.671
 40800.000, 83437.801,  -745.918,     0.970
 40800.000, 95451.414,  -812.415,     0.603
 40800.000, 62999.058,  -474.150,     0.455
 40800.000, 85700.105,  -780.612,     0.670
 40800.000, 98259.791,  -890.476,     0.462
 40800.000, 49113.194,  -352.721,     0.832
 40800.000,111443.560,  -936.735,     0.805
 40800.000,109805.340,  -916.497,     0.824
 40800.000, 61906.911,  -529.082,     0.622
 40800.000,104422.618,  -838.435,     0.334
 40800.000, 55744.084,  -433.673,     0.919
 40800.000, 54183.874,  -398.980,     0.949
 40800.000, 57226.283,  -355.612,     0.594
 40800.000, 59332.565,  -436.565,     0.765
 40800.000, 62218.953,  -413.435,     0.489
 40800.000, 56212.147,  -335.374,     0.860
 40800.000, 70878.115,  -494.388,     0.812
 40800.000,104812.670,  -850.000,     0.757
 40800.000, 70566.073,  -482.823,     0.961
 40800.000,107855.079,  -890.476,     0.652
 40800.000, 96387.539,  -797.959,     0.680
 40800.000, 63389.110,  -378.741,     0.977
 40800.000, 65651.414,  -401.871,     0.683
 40800.000, 83281.780,  -685.204,     0.482
 40800.000, 44354.555,  -338.265,     0.798
 40800.000, 78601.152,  -633.163,     0.613
 40800.000, 53169.738,  -378.741,     0.882
 40800.000, 45758.743,  -335.374,     0.651
 40800.000, 67913.717,  -477.041,     0.863
 40800.000, 56212.147,  -433.673,     0.976
 40800.000, 55588.063,  -436.565,     0.855
 40800.000, 73998.534,  -511.735,     0.772
 40800.000, 64013.194,  -387.415,     0.979
 40800.000, 68693.822,  -465.476,     0.828
 40800.000,101380.209,  -832.653,     0.331
 40800.000, 41936.230,  -283.333,     0.766
 40800.000, 66431.518,  -407.653,     0.540
 40800.000, 85856.126,  -708.333,     0.944
 40800.000, 67055.602,  -448.129,     0.843
 40800.000, 93267.120,  -821.088,     0.404
 40800.000, 88820.524,  -806.633,     0.883
 40800.000, 58630.471,  -361.395,     0.522
 40800.000, 60892.775,  -378.741,     0.910
 40800.000,108323.141,  -902.041,     0.938
 40800.000, 62765.026,  -448.129,     0.968
 40800.000, 58396.440,  -375.850,     0.900
 40800.000, 57772.356,  -355.612,     0.681
 40800.000, 92174.974,  -786.395,     0.490
 40800.000, 62687.016,  -433.673,     0.944
 40800.000, 56836.230,  -338.265,     0.902
 40800.000, 73608.482,  -676.531,     0.296
 40800.000, 82813.717,  -693.878,     0.541
 40800.000,113159.791,  -922.279,     0.863
 40800.000, 78757.173,  -702.551,     0.869
 40800.000, 79537.277,  -659.184,     0.302
 40800.000, 62687.016,  -401.871,     0.674
 40800.000, 76572.880,  -630.272,     0.831
 40800.000, 80395.393,  -705.442,     0.589
 40800.000, 74076.545,  -523.299,     0.943
 40800.000, 94983.351,  -855.782,     0.787
 40800.000, 58942.513,  -396.088,     0.839
 40800.000, 64949.319,  -563.776,     0.715
 40800.000, 72126.283,  -586.905,     0.906
 40800.000, 83905.864,  -737.245,     0.910
 40800.000, 93891.204,  -760.374,     0.534
 40800.000, 45524.712,  -344.048,     0.983
 40800.000, 96621.571,  -818.197,     0.872
