#X,Y,Z,attr 
 40800.000,109181.257,  -980.102,     0.673
 40800.000,110741.466, -1049.490,     0.670
 40800.000, 92877.068, -1063.946,     0.963
 40800.000, 80005.340,  -890.476,     0.770
 40800.000, 74310.576,  -725.680,     0.929
 40800.000,107309.005,  -980.102,     0.658
 40800.000,100444.084, -1165.136,     0.010
 40800.000,102940.419,  -930.952,     0.941
 40800.000, 88586.492, -1098.639,     0.834
 40800.000, 68849.843,  -673.639,     0.557
 40800.000,109805.340, -1081.293,     0.991
 40800.000, 86324.188,  -971.429,     0.418
 40800.000, 79927.330,  -797.959,     0.882
 40800.000, 79381.257,  -899.150,     0.893
 40800.000,104500.628,  -913.605,     0.368
 40800.000, 89600.628, -1095.748,     0.870
 40800.000, 90224.712,  -922.279,     0.898
 40800.000, 71112.147,  -771.939,     0.675
 40800.000, 87104.293,  -980.102,     0.493
 40800.000,103018.429, -1173.810,     0.699
 40800.000, 87806.387,  -881.803,     0.716
 40800.000, 43418.429,  -439.456,     0.759
 40800.000, 68849.843,  -688.095,     0.916
 40800.000, 71502.199,  -771.939,     0.815
 40800.000, 70488.063,  -705.442,     0.960
 40800.000,109649.319, -1159.354,     0.929
 40800.000, 93111.099, -1124.660,     0.788
 40800.000, 91550.890, -1003.231,     0.801
 40800.000,109727.330, -1040.816,     0.469
 40800.000, 92018.953,  -988.776,     0.782
 40800.000, 67523.665,  -731.463,     0.799
 40800.000, 85544.084,  -838.435,     0.939
 40800.000, 85310.052, -1023.469,     0.973
 40800.000, 80005.340,  -945.408,     0.716
 40800.000, 66509.529,  -664.966,     0.921
 40800.000, 55198.010,  -615.816,     0.973
 40800.000, 52077.592,  -595.578,     0.847
 40800.000,100756.126, -1159.354,     0.666
 40800.000, 52233.613,  -534.864,     0.918
 40800.000, 87572.356, -1017.687,     0.925
 40800.000,100756.126, -1023.469,     0.925
 40800.000, 80239.372,  -838.435,     0.902
 40800.000, 88196.440, -1063.946,     0.965
 40800.000,106996.963, -1009.014,     0.955
 40800.000, 62999.058,  -601.361,     0.732
 40800.000, 92252.984,  -974.320,     0.953
 40800.000, 86636.230,  -847.109,     0.631
 40800.000, 93501.152, -1118.878,     0.811
 40800.000, 79615.288,  -893.367,     0.943
 40800.000, 78523.141,  -864.456,     0.605
 40800.000,104656.649, -1017.687,     0.659
 40800.000,109493.298, -1147.789,     0.804
 40800.000,104734.660, -1173.810,     0.804
